Experiment,Date,Manipulator Angle,Temperature,Cr,Ni,Mo,W,Folder Path,
ni22cr native oxide,10/23/23,0,23,0.22,0.78,0,0,/Users/apple/Sync/Research/Native Oxide work/10-13-23 Ni22Cr Native Oxide,
Ni15cr native oxide,4/12/21,-25,275,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/275 C/- 25 deg rot,
Ni15cr native oxide,4/13/21,-12.5,275,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/275 C/- 12.5 deg rot,
Ni15cr native oxide,4/14/21,0,275,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/275 C/0 deg rot,
Ni15cr native oxide,4/15/21,12.5,275,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/275 C/+ 12.5 deg rot,
Ni15cr native oxide,4/16/21,25,275,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/275 C/+ 25 deg rot,
Ni15cr native oxide,4/17/21,-12.5,400,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/400 C/- 12.5 deg rot,
Ni15cr native oxide,4/18/21,0,400,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/400 C/0 deg rot,
Ni15cr native oxide,4/19/21,12.5,400,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/400 C/+ 12.5 deg rot,
Ni15cr native oxide,4/20/21,25,400,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/400 C/+ 25 deg rot,
Ni15cr native oxide,4/12/21,37.5,400,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/400 C/+ 37.5 deg rot,
Ni15cr native oxide,4/21/21,50,400,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/400 C/+ 50 deg rot,
Ni15cr native oxide,4/20/21,-12.5,525,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/525 C/- 12.5 deg rot,
Ni15cr native oxide,4/19/21,0,525,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/525 C/0 deg rot,
Ni15cr native oxide,4/19/21,12.5,525,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/525 C/+ 12.5 deg rot,
Ni15cr native oxide,4/19/21,25,525,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/525 C/+ 25 deg rot,
Ni15cr native oxide,4/20/21,37.5,525,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/525 C/+ 37.5 deg rot,
Ni15cr native oxide,4/20/21,50,525,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/525 C/+ 50 deg rot,
Ni15cr native oxide,5/4/21,-12.5,650,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/650 C/- 12.5 deg rot,
Ni15cr native oxide,4/29/21,0,650,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/650 C/0 deg rot,
Ni15cr native oxide,4/29/21,12.5,650,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/650 C/+ 12.5 deg rot,
Ni15cr native oxide,4/29/21,37.5,650,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/650 C/+ 25 deg rot,
Ni15cr native oxide,4/29/21,25,650,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/650 C/+ 37.5 deg rot,
Ni15cr native oxide,5/4/21,50,650,0.15,0.85,0,0,/Users/apple/Sync/Research/Native Oxide work/Anna ambient oxide NiCr work/exported Ni15Cr air-oxide anneal/650 C/+ 50 deg rot,
Ni15Cr6W heated native oxide,3/7/23,0,150,0.15,0.79,0,0.06,/Users/apple/Sync/Research/Native Oxide work/NiCrW live heating 3-7-23/Initial scans 150C,
Ni22Cr6Mo native oxide,9/21/23,-27.5,23,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Native Oxide work/Ni22Cr6Mo ambient oxide 9-21-23/-27 deg,
Ni22Cr6Mo native oxide,9/21/23,0,23,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Native Oxide work/Ni22Cr6Mo ambient oxide 9-21-23/0 deg,
Ni22Cr6Mo native oxide,9/21/23,27.5,23,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Native Oxide work/Ni22Cr6Mo ambient oxide 9-21-23/27 deg,
Ni22Cr Fast Hold aqueous,10/21/21,35,23,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri experiments 10-21 organized data/XPS Spectra/Muri ni22cr fast 10-11-21/Sorted XPS Data/23/35,
Ni22Cr Fast Hold aqueous,10/21/21,0,100,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri experiments 10-21 organized data/XPS Spectra/Muri ni22cr fast 10-11-21/Sorted XPS Data/100/0,
Ni22Cr Fast Hold aqueous,10/21/21,35,100,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri experiments 10-21 organized data/XPS Spectra/Muri ni22cr fast 10-11-21/Sorted XPS Data/100/35,
Ni22Cr Fast Hold aqueous,10/21/21,0,200,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri experiments 10-21 organized data/XPS Spectra/Muri ni22cr fast 10-11-21/Sorted XPS Data/200/0,
Ni22Cr Fast Hold aqueous,10/21/21,35,200,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri experiments 10-21 organized data/XPS Spectra/Muri ni22cr fast 10-11-21/Sorted XPS Data/200/35,
Ni22Cr Fast Hold aqueous,10/21/21,0,300,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri experiments 10-21 organized data/XPS Spectra/Muri ni22cr fast 10-11-21/Sorted XPS Data/300/0,
Ni22Cr Fast Hold aqueous,10/21/21,35,300,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri experiments 10-21 organized data/XPS Spectra/Muri ni22cr fast 10-11-21/Sorted XPS Data/300/35,
Ni22Cr Fast Hold aqueous,10/21/21,0,400,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri experiments 10-21 organized data/XPS Spectra/Muri ni22cr fast 10-11-21/Sorted XPS Data/400/0,
Ni22Cr Fast Hold aqueous,10/21/21,35,400,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri experiments 10-21 organized data/XPS Spectra/Muri ni22cr fast 10-11-21/Sorted XPS Data/400/35,
Ni22Cr Slow Hold aqueous,10/11/21,35,23,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri experiments 10-21 organized data/XPS Spectra/Muri ni22cr slow 10-21-21/23c/35 degree exports,
Ni22Cr Slow Hold aqueous,10/11/21,0,100,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri experiments 10-21 organized data/XPS Spectra/Muri ni22cr slow 10-21-21/100/0,
Ni22Cr Slow Hold aqueous,10/11/21,35,100,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri experiments 10-21 organized data/XPS Spectra/Muri ni22cr slow 10-21-21/100/35,
Ni22Cr Slow Hold aqueous,10/11/21,0,200,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri experiments 10-21 organized data/XPS Spectra/Muri ni22cr slow 10-21-21/200/0,
Ni22Cr Slow Hold aqueous,10/11/21,35,200,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri experiments 10-21 organized data/XPS Spectra/Muri ni22cr slow 10-21-21/200/35,
Ni22Cr Slow Hold aqueous,10/11/21,0,300,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri experiments 10-21 organized data/XPS Spectra/Muri ni22cr slow 10-21-21/300/0,
Ni22Cr Slow Hold aqueous,10/11/21,35,300,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri experiments 10-21 organized data/XPS Spectra/Muri ni22cr slow 10-21-21/300/35,
Ni22Cr Slow Hold aqueous,10/11/21,0,400,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri experiments 10-21 organized data/XPS Spectra/Muri ni22cr slow 10-21-21/400/0,
Ni22Cr Slow Hold aqueous,10/11/21,35,400,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri experiments 10-21 organized data/XPS Spectra/Muri ni22cr slow 10-21-21/400/35,
Ni22Cr6Mo Fast aqueous,11/29/21,0,23,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo fast 11-29-21/XPS Data/23c/+0,
Ni22Cr6Mo Fast aqueous,11/29/21,17.5,23,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo fast 11-29-21/XPS Data/23c/+17.5,
Ni22Cr6Mo Fast aqueous,11/29/21,35,23,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo fast 11-29-21/XPS Data/23c/+35,
Ni22Cr6Mo Fast aqueous,11/29/21,0,150,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo fast 11-29-21/XPS Data/150c/+0,
Ni22Cr6Mo Fast aqueous,11/29/21,17.5,150,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo fast 11-29-21/XPS Data/150c/+17.5,
Ni22Cr6Mo Fast aqueous,11/29/21,35,150,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo fast 11-29-21/XPS Data/150c/+35,
Ni22Cr6Mo Fast aqueous,11/29/21,0,200,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo fast 11-29-21/XPS Data/200c/+0,
Ni22Cr6Mo Fast aqueous,11/29/21,17.5,200,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo fast 11-29-21/XPS Data/200c/+17.5,
Ni22Cr6Mo Fast aqueous,11/29/21,35,200,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo fast 11-29-21/XPS Data/200c/+35,
Ni22Cr6Mo Fast aqueous,11/29/21,0,300,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo fast 11-29-21/XPS Data/300c/+0,
Ni22Cr6Mo Fast aqueous,11/29/21,17.5,300,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo fast 11-29-21/XPS Data/300c/+17.5,
Ni22Cr6Mo Fast aqueous,11/29/21,35,300,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo fast 11-29-21/XPS Data/300c/+35,
Ni22Cr6Mo Fast aqueous,11/29/21,0,400,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo fast 11-29-21/XPS Data/400c/+0,
Ni22Cr6Mo Fast aqueous,11/29/21,17.5,400,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo fast 11-29-21/XPS Data/400c/+17.5,
Ni22Cr6Mo Fast aqueous,11/29/21,35,400,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo fast 11-29-21/XPS Data/400c/+35,
Ni22Cr6Mo Slow aqueous,12/17/21,0,23,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo slow 12-17-21/23c/0,
Ni22Cr6Mo Slow aqueous,12/17/21,17.5,23,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo slow 12-17-21/23c/17.5,
Ni22Cr6Mo Slow aqueous,12/17/21,35,23,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo slow 12-17-21/23c/35,
Ni22Cr6Mo Slow aqueous,12/17/21,0,150,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo slow 12-17-21/150c/0,
Ni22Cr6Mo Slow aqueous,12/17/21,17.5,150,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo slow 12-17-21/150c/17.5,
Ni22Cr6Mo Slow aqueous,12/17/21,35,150,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo slow 12-17-21/150c/35,
Ni22Cr6Mo Slow aqueous,12/17/21,0,200,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo slow 12-17-21/200c/0,
Ni22Cr6Mo Slow aqueous,12/17/21,17.5,200,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo slow 12-17-21/200c/17.5,
Ni22Cr6Mo Slow aqueous,12/17/21,35,200,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo slow 12-17-21/23c/35,
Ni22Cr6Mo Slow aqueous,12/17/21,0,300,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo slow 12-17-21/300c/0,
Ni22Cr6Mo Slow aqueous,12/17/21,17.5,300,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo slow 12-17-21/300c/17.5,
Ni22Cr6Mo Slow aqueous,12/17/21,35,300,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo slow 12-17-21/300c/35,
Ni22Cr6Mo Slow aqueous,12/17/21,0,400,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo slow 12-17-21/400c/0,
Ni22Cr6Mo Slow aqueous,12/17/21,17.5,400,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo slow 12-17-21/400c/17.5,
Ni22Cr6Mo Slow aqueous,12/17/21,35,400,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr6Mo slow 12-17-21/400c/35,
Ni22Cr Fast aqueous,1/12/22,0,23,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr fast 1-12-22/XPS Data/23/0,
Ni22Cr Fast aqueous,1/12/22,35,23,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr fast 1-12-22/XPS Data/23/35,
Ni22Cr Fast aqueous,1/12/22,0,150,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr fast 1-12-22/XPS Data/150/0,
Ni22Cr Fast aqueous,1/12/22,35,150,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr fast 1-12-22/XPS Data/150/35,
Ni22Cr Fast aqueous,1/12/22,0,200,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr fast 1-12-22/XPS Data/200/0,
Ni22Cr Fast aqueous,1/12/22,35,200,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr fast 1-12-22/XPS Data/200/35,
Ni22Cr Fast aqueous,1/12/22,0,300,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr fast 1-12-22/XPS Data/300/0,
Ni22Cr Fast aqueous,1/12/22,35,300,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr fast 1-12-22/XPS Data/300/35,
Ni22Cr Fast aqueous,1/12/22,0,400,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr fast 1-12-22/XPS Data/400/0,
Ni22Cr Fast aqueous,1/12/22,35,400,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr fast 1-12-22/XPS Data/400/35,
Ni22Cr Slow aqueous,2/16/22,0,23,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr slow 2-16-22/XPS Data/23/0,
Ni22Cr Slow aqueous,2/16/22,35,23,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr slow 2-16-22/XPS Data/23/35,
Ni22Cr Slow aqueous,2/16/22,0,150,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr slow 2-16-22/XPS Data/150/0,
Ni22Cr Slow aqueous,2/16/22,35,150,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr slow 2-16-22/XPS Data/150/35,
Ni22Cr Slow aqueous,2/16/22,0,200,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr slow 2-16-22/XPS Data/200/0,
Ni22Cr Slow aqueous,2/16/22,35,200,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr slow 2-16-22/XPS Data/200/35,
Ni22Cr Slow aqueous,2/16/22,0,300,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr slow 2-16-22/XPS Data/300/0,
Ni22Cr Slow aqueous,2/16/22,35,300,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr slow 2-16-22/XPS Data/300/35,
Ni22Cr Slow aqueous,2/16/22,0,400,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr slow 2-16-22/XPS Data/400/0,
Ni22Cr Slow aqueous,2/16/22,35,400,0.22,0.78,0,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri Ni22Cr slow 2-16-22/XPS Data/400/35,
Ni22Cr6Mo slow hold aqueous,3/31/22,0,23,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo slow hold 3-31-22/Organized Scans/23/0,
Ni22Cr6Mo slow hold aqueous,3/31/22,35,23,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo slow hold 3-31-22/Organized Scans/23/35,
Ni22Cr6Mo slow hold aqueous,3/31/22,0,150,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo slow hold 3-31-22/Organized Scans/150/0,
Ni22Cr6Mo slow hold aqueous,3/31/22,35,150,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo slow hold 3-31-22/Organized Scans/150/35,
Ni22Cr6Mo slow hold aqueous,3/31/22,0,200,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo slow hold 3-31-22/Organized Scans/200/0,
Ni22Cr6Mo slow hold aqueous,3/31/22,35,200,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo slow hold 3-31-22/Organized Scans/200/35,
Ni22Cr6Mo slow hold aqueous,3/31/22,0,300,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo slow hold 3-31-22/Organized Scans/300/0,
Ni22Cr6Mo slow hold aqueous,3/31/22,35,300,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo slow hold 3-31-22/Organized Scans/300/35,
Ni22Cr6Mo slow hold aqueous,3/31/22,0,400,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo slow hold 3-31-22/Organized Scans/400/0,
Ni22Cr6Mo slow hold aqueous,3/31/22,35,400,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo slow hold 3-31-22/Organized Scans/400/35,
Ni22Cr6Mo fast hold aqueous,4/11/22,0,23,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo fast hold 4-11-22/organized scans/0/0,
Ni22Cr6Mo fast hold aqueous,4/11/22,35,23,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo fast hold 4-11-22/organized scans/0/35,
Ni22Cr6Mo fast hold aqueous,4/11/22,0,150,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo fast hold 4-11-22/organized scans/150/0,
Ni22Cr6Mo fast hold aqueous,4/11/22,35,150,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo fast hold 4-11-22/organized scans/150/35,
Ni22Cr6Mo fast hold aqueous,4/11/22,0,200,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo fast hold 4-11-22/organized scans/200/0,
Ni22Cr6Mo fast hold aqueous,4/11/22,35,200,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo fast hold 4-11-22/organized scans/200/35,
Ni22Cr6Mo fast hold aqueous,4/11/22,0,300,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo fast hold 4-11-22/organized scans/300/0,
Ni22Cr6Mo fast hold aqueous,4/11/22,35,300,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo fast hold 4-11-22/organized scans/0/35,
Ni22Cr6Mo fast hold aqueous,4/11/22,0,400,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo fast hold 4-11-22/organized scans/400/0,
Ni22Cr6Mo fast hold aqueous,4/11/22,35,400,0.22,0.72,0.06,0,/Users/apple/Sync/Research/Muri NiCr experiments/Muri ni22cr6mo fast hold 4-11-22/organized scans/400/35,