Grade,Cu,Ag,Mn,Mg,Ti,Si,Fe,Zn,Ni,Cr,Sn,Be,B,Others,SolTemp,SolTime,AgingTemp,AgingTime,ServiceTemp,TensileStrength
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,12,155,5,205,83
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,12,155,5,260,53
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,12,155,5,315,28
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,12,155,5,371,17
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,12,230,9,24,234
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,12,230,9,-195,283
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,12,230,9,-80,248
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,12,230,9,-28,235
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,12,230,9,100,207
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,12,230,9,150,160
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,12,230,9,205,83
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,12,230,9,260,53
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,12,230,9,315,28
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,12,230,9,371,17
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,12,250,4,24,193
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,155,5,24,262
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,155,5,-195,330
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,155,5,-80,275
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,155,5,-28,270
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,155,5,100,207
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,155,5,150,145
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,155,5,205,83
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,155,5,260,53
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,155,5,315,28
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,155,5,371,17
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,230,9,24,221
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,230,9,-195,275
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,230,9,-80,248
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,230,9,-28,165
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,230,9,100,185
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,230,9,150,160
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,230,9,205,83
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,230,9,260,50
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,230,9,315,28
356,0.25,0,0.35,0.3,0.25,7,0.6,0.35,0.05,0,0,0,0,0.15,540,8,230,9,371,17
A 356,0.2,0,0.1,0.3,0.2,7,0.2,0.1,0.05,0,0,0,0,0.15,540,12,160,10,24,260
A 357,0.2,0,0.1,0.5,0.2,7,0.2,0.1,0,0,0,0.07,0,0.15,540,8,170,5,24,283
A 357,0.2,0,0.1,0.5,0.2,7,0.2,0.1,0,0,0,0.07,0,0.15,540,8,170,5,24,262
359,0.2,0,0.1,0.6,0.2,9,0.2,0.1,0,0,0,0,0,0.15,540,14,155,12,24,310
360,0.6,0,0.35,0.5,0,9.5,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,24,325
360,0.6,0,0.35,0.5,0,9.5,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,100,305
360,0.6,0,0.35,0.5,0,9.5,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,150,240
360,0.6,0,0.35,0.5,0,9.5,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,205,150
360,0.6,0,0.35,0.5,0,9.5,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,250,85
360,0.6,0,0.35,0.5,0,9.5,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,315,50
360,0.6,0,0.35,0.5,0,9.5,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,370,30
A 360,0.6,0,0.35,0.5,0,9.5,1.3,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,24,315
A 360,0.6,0,0.35,0.5,0,9.5,1.3,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,100,295
A 360,0.6,0,0.35,0.5,0,9.5,1.3,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,150,235
A 360,0.6,0,0.35,0.5,0,9.5,1.3,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,205,145
A 360,0.6,0,0.35,0.5,0,9.5,1.3,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,250,75
A 360,0.6,0,0.35,0.5,0,9.5,1.3,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,315,45
A 360,0.6,0,0.35,0.5,0,9.5,1.3,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,370,30
380,3.5,0,0.5,0.1,0,8.5,2,3,0.5,0,0.35,0,0,0.5,0,0,0,0,24,330
380,3.5,0,0.5,0.1,0,8.5,2,3,0.5,0,0.35,0,0,0.5,0,0,0,0,100,310
380,3.5,0,0.5,0.1,0,8.5,2,3,0.5,0,0.35,0,0,0.5,0,0,0,0,150,235
380,3.5,0,0.5,0.1,0,8.5,2,3,0.5,0,0.35,0,0,0.5,0,0,0,0,205,165
380,3.5,0,0.5,0.1,0,8.5,2,3,0.5,0,0.35,0,0,0.5,0,0,0,0,260,90
380,3.5,0,0.5,0.1,0,8.5,2,3,0.5,0,0.35,0,0,0.5,0,0,0,0,315,50
380,3.5,0,0.5,0.1,0,8.5,2,3,0.5,0,0.35,0,0,0.5,0,0,0,0,370,30
380,3.5,0,0.5,0.1,0,8.5,2,3,0.5,0,0.35,0,0,0.5,0,0,0,0,-195,407
380,3.5,0,0.5,0.1,0,8.5,2,3,0.5,0,0.35,0,0,0.5,0,0,0,0,-80,338
380,3.5,0,0.5,0.1,0,8.5,2,3,0.5,0,0.35,0,0,0.5,0,0,0,0,-28,338
380,3.5,0,0.5,0.1,0,8.5,2,3,0.5,0,0.35,0,0,0.5,0,0,0,0,24,330
380,3.5,0,0.5,0.1,0,8.5,2,3,0.5,0,0.35,0,0,0.5,0,0,0,0,100,310
380,3.5,0,0.5,0.1,0,8.5,2,3,0.5,0,0.35,0,0,0.5,0,0,0,0,150,235
380,3.5,0,0.5,0.1,0,8.5,2,3,0.5,0,0.35,0,0,0.5,0,0,0,0,205,165
380,3.5,0,0.5,0.1,0,8.5,2,3,0.5,0,0.35,0,0,0.5,0,0,0,0,260,90
380,3.5,0,0.5,0.1,0,8.5,2,3,0.5,0,0.35,0,0,0.5,0,0,0,0,315,49
380,3.5,0,0.5,0.1,0,8.5,2,3,0.5,0,0.35,0,0,0.5,0,0,0,0,371,28
A 380,3.5,0,0.5,0.1,0,8.5,1.3,3,0.5,0,0.35,0,0,0.5,0,0,0,0,24,325
383,2.5,0,0.5,0.1,0,10.5,1.3,3,0.3,0,0.15,0,0,0.5,0,0,0,0,24,310
384,3.8,0,0.5,0.1,0,11.2,1.3,3,0.5,0,0.35,0,0,0.5,0,0,0,0,24,330
A 384,3.8,0,0.5,0.1,0,11.2,1.3,1,0.5,0,0.35,0,0,0.5,0,0,0,0,24,330
390,4.5,0,0.1,0.6,0.2,17,1.3,0.1,0,0,0,0,0,0.2,0,0,0,0,24,280
390,4.5,0,0.1,0.6,0.2,17,1.3,0.1,0,0,0,0,0,0.2,0,0,230,8,24,295
390,4.5,0,0.1,0.6,0.2,17,1.3,0.1,0,0,0,0,0,0.2,0,0,0,0,24,205
390,4.5,0,0.1,0.6,0.2,17,1.3,0.1,0,0,0,0,0,0.2,0,0,230,8,24,205
390,4.5,0,0.1,0.6,0.2,17,1.3,0.1,0,0,0,0,0,0.2,495,8,175,8,24,365
390,4.5,0,0.1,0.6,0.2,17,1.3,0.1,0,0,0,0,0,0.2,495,8,230,8,24,275
A 390,4.5,0,0.1,0.6,0.2,17,0.5,0.1,0,0,0,0,0,0.2,0,0,0,0,24,180
A 390,4.5,0,0.1,0.6,0.2,17,0.5,0.1,0,0,0,0,0,0.2,0,0,230,8,24,180
A 390,4.5,0,0.1,0.6,0.2,17,0.5,0.1,0,0,0,0,0,0.2,495,8,175,8,24,275
A 390,4.5,0,0.1,0.6,0.2,17,0.5,0.1,0,0,0,0,0,0.2,495,8,230,8,24,250
A 390,4.5,0,0.1,0.6,0.2,17,0.5,0.1,0,0,0,0,0,0.2,0,0,0,0,24,200
A 390,4.5,0,0.1,0.6,0.2,17,0.5,0.1,0,0,0,0,0,0.2,0,0,230,8,24,200
A 390,4.5,0,0.1,0.6,0.2,17,0.5,0.1,0,0,0,0,0,0.2,495,8,175,8,24,310
A 390,4.5,0,0.1,0.6,0.2,17,0.5,0.1,0,0,0,0,0,0.2,495,8,230,8,24,260
413,1,0,0.35,0.1,0,12,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,24,300
413,1,0,0.35,0.1,0,12,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,-195,360
413,1,0,0.35,0.1,0,12,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,-80,310
413,1,0,0.35,0.1,0,12,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,-28,303
413,1,0,0.35,0.1,0,12,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,100,255
413,1,0,0.35,0.1,0,12,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,150,220
413,1,0,0.35,0.1,0,12,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,205,165
413,1,0,0.35,0.1,0,12,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,260,90
413,1,0,0.35,0.1,0,12,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,315,50
413,1,0,0.35,0.1,0,12,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,370,30
A 413,1,0,0.35,0.1,0,12,1.3,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,24,290
443,0.6,0,0.5,0.05,0.25,5.2,0.8,0.5,0.2,0.25,0,0,0,0.35,0,0,0,0,24,130
B 443,0.15,0,0.35,0.05,0.25,5.2,0.8,0.35,0.2,0,0,0,0,0.25,0,0,0,0,24,160
C 443,0.6,0,0.35,0.1,0,5.2,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,24,230
C 443,0.6,0,0.35,0.1,0,5.2,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,100,195
C 443,0.6,0,0.35,0.1,0,5.2,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,150,150
C 443,0.6,0,0.35,0.1,0,5.2,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,205,110
C 443,0.6,0,0.35,0.1,0,5.2,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,260,60
C 443,0.6,0,0.35,0.1,0,5.2,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,315,35
C 443,0.6,0,0.35,0.1,0,5.2,2,0.5,0.5,0,0.15,0,0,0.25,0,0,0,0,370,25
514,0.15,0,0.35,4,0.25,0.35,0.5,0.15,0.1,0,0.05,0,0,0.15,0,0,0,0,24,170
514,0.15,0,0.35,4,0.25,0.35,0.5,0.15,0.1,0,0.05,0,0,0.15,0,0,0,0,150,150
514,0.15,0,0.35,4,0.25,0.35,0.5,0.15,0.1,0,0.05,0,0,0.15,0,0,0,0,205,125
514,0.15,0,0.35,4,0.25,0.35,0.5,0.15,0.1,0,0.05,0,0,0.15,0,0,0,0,260,90
514,0.15,0,0.35,4,0.25,0.35,0.5,0.15,0.1,0,0.05,0,0,0.15,0,0,0,0,315,60
518,0.25,0,0.35,8,0,0.35,1.8,0.15,0.15,0,0.15,0,0,0.25,0,0,0,0,24,330
518,0.25,0,0.35,8,0,0.35,1.8,0.15,0.15,0,0.15,0,0,0.25,0,0,0,0,150,240
518,0.25,0,0.35,8,0,0.35,1.8,0.15,0.15,0,0.15,0,0,0.25,0,0,0,0,205,150
518,0.25,0,0.35,8,0,0.35,1.8,0.15,0.15,0,0.15,0,0,0.25,0,0,0,0,260,105
518,0.25,0,0.35,8,0,0.35,1.8,0.15,0.15,0,0.15,0,0,0.25,0,0,0,0,315,70
535,0.05,0,0.25,7,0.25,0.15,0.15,0,0,0,0,0.007,0.002,0.25,0,0,0,0,24,275
535,0.05,0,0.25,7,0.25,0.15,0.15,0,0,0,0,0.007,0.002,0.25,0,0,0,0,150,260
535,0.05,0,0.25,7,0.25,0.15,0.15,0,0,0,0,0.007,0.002,0.25,0,0,0,0,175,235
535,0.05,0,0.25,7,0.25,0.15,0.15,0,0,0,0,0.007,0.002,0.25,0,0,0,0,205,220
535,0.05,0,0.25,7,0.25,0.15,0.15,0,0,0,0,0.007,0.002,0.25,0,0,0,0,260,180
535,0.05,0,0.25,7,0.25,0.15,0.15,0,0,0,0,0.007,0.002,0.25,0,0,0,0,315,140
535,0.05,0,0.25,7,0.25,0.15,0.15,0,0,0,0,0.007,0.002,0.25,0,0,0,0,370,105
712,0.25,0,0.1,0.6,0.2,0.3,0.5,5.8,0,0.5,0,0,0,0.2,0,0,0,0,24,240
712,0.25,0,0.1,0.6,0.2,0.3,0.5,5.8,0,0.5,0,0,0,0.2,0,0,0,0,79,235
712,0.25,0,0.1,0.6,0.2,0.3,0.5,5.8,0,0.5,0,0,0,0.2,0,0,0,0,120,205
712,0.25,0,0.1,0.6,0.2,0.3,0.5,5.8,0,0.5,0,0,0,0.2,0,0,0,0,175,135
712,0.25,0,0.1,0.6,0.2,0.3,0.5,5.8,0,0.5,0,0,0,0.2,0,0,0,0,-70,265
712,0.25,0,0.1,0.6,0.2,0.3,0.5,5.8,0,0.5,0,0,0,0.2,0,0,157,8,24,240
713,0.7,0,0.6,0.35,0.25,0.25,1.1,7.5,0.15,0.35,0,0,0,0.25,0,0,120,16,24,205
713,0.7,0,0.6,0.35,0.25,0.25,1.1,7.5,0.15,0.35,0,0,0,0.25,0,0,120,16,24,220
771,0.1,0,0.1,0.9,0.2,0.15,0.15,7,0,0.13,0,0,0,0.15,0,0,180,5,24,290
771,0.1,0,0.1,0.9,0.2,0.15,0.15,7,0,0.13,0,0,0,0.15,0,0,205,6,24,220
771,0.1,0,0.1,0.9,0.2,0.15,0.15,7,0,0.13,0,0,0,0.15,0,0,415,5,24,250
771,0.1,0,0.1,0.9,0.2,0.15,0.15,7,0,0.13,0,0,0,0.15,595,6,130,3,24,290
771,0.1,0,0.1,0.9,0.2,0.15,0.15,7,0,0.13,0,0,0,0.15,595,6,140,15,24,330
771,0.1,0,0.1,0.9,0.2,0.15,0.15,7,0,0.13,0,0,0,0.15,595,6,155,3,24,330
850,1,0,0.7,0.1,0.2,0.7,0.7,0,1,0,6.2,0,0,0.3,0,0,230,8,24,160
520,0.25,0,0.15,10,0.25,0.3,0.15,0,0,0,0,0,0,0.15,0,0,0,0,24,315
520,0.25,0,0.15,10,0.25,0.3,0.15,0,0,0,0,0,0,0.15,0,0,0,0,150,240
520,0.25,0,0.15,10,0.25,0.3,0.15,0,0,0,0,0,0,0.15,0,0,0,0,205,150
520,0.25,0,0.15,10,0.25,0.3,0.15,0,0,0,0,0,0,0.15,0,0,0,0,260,105
520,0.25,0,0.15,10,0.25,0.3,0.15,0,0,0,0,0,0,0.15,0,0,0,0,315,70